id,name,version,layout,released_at,image_uris,cost,inkwell,ink,type,classifications,text,keywords,move_cost,strength,willpower,lore,rarity,illustrators,collector_number,lang,flavor_text,tcgplayer_id,legalities,set,prices
crd_263c69baf83347208e5cd76863a4afd9,Mulan,Enemy of Entanglement,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_263c69baf83347208e5cd76863a4afd9.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_263c69baf83347208e5cd76863a4afd9.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_263c69baf83347208e5cd76863a4afd9.avif?1716052430'}}",2,True,Ruby,['Character'],"['Storyborn', 'Hero', 'Princess']","TIME TO SHINE Whenever you play an action, this character gets +2 {S} this turn.",[],,1.0,3.0,1.0,Uncommon,['Jared Matthews'],115,en,"Ursula's messengers fled, leaving behind tendrils of dark ink.",547645,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.06', 'usd_foil': '0.27'}"
crd_3ef4ed482d774066a82884d9424efe5c,Mulan,Injured Soldier,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_3ef4ed482d774066a82884d9424efe5c.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_3ef4ed482d774066a82884d9424efe5c.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_3ef4ed482d774066a82884d9424efe5c.avif?1716052430'}}",1,True,Ruby,['Character'],"['Storyborn', 'Hero', 'Princess']",BATTLE WOUND This character enters play with 2 damage.,[],,2.0,3.0,1.0,Common,['Jared Mathews'],116,en,She'll never give up.,550594,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.05', 'usd_foil': '0.2'}"
crd_5c2aaf063d1f46c89b17dae93940f47c,Namaari,Heir of Fang,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_5c2aaf063d1f46c89b17dae93940f47c.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_5c2aaf063d1f46c89b17dae93940f47c.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_5c2aaf063d1f46c89b17dae93940f47c.avif?1716052430'}}",3,False,Ruby,['Character'],"['Storyborn', 'Villain', 'Princess']","TWO-WEAPON FIGHTING During your turn, whenever this character deals damage to another character in a challenge, you may deal the same amount of damage to another chosen character.",[],,2.0,3.0,1.0,Rare,['Kasia Brzezinska'],117,en,,549460,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.11', 'usd_foil': '0.32'}"
crd_8ae1e6ad39e04645b85489774efd1418,Nessus,River Guardian,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_8ae1e6ad39e04645b85489774efd1418.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_8ae1e6ad39e04645b85489774efd1418.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_8ae1e6ad39e04645b85489774efd1418.avif?1716052430'}}",6,True,Ruby,['Character'],"['Storyborn', 'Villain']",,[],,7.0,5.0,2.0,Uncommon,['Justin Runfola'],118,en,He sent the eels away when they came with the sea witch's offer. He didn't need her help making trouble.,550595,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.04', 'usd_foil': '0.26'}"
crd_eb12e8151688469f9b259778c64812ca,Noi,Acrobatic Baby,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_eb12e8151688469f9b259778c64812ca.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_eb12e8151688469f9b259778c64812ca.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_eb12e8151688469f9b259778c64812ca.avif?1716052430'}}",4,True,Ruby,['Character'],"['Storyborn', 'Ally']","FANCY FOOTWORK Whenever you play an action, this character takes no damage from challenges this turn.",[],,4.0,4.0,1.0,Super_rare,['Denny Minonne'],119,en,Fortune favors the bold—no matter how small.,550596,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.12', 'usd_foil': '0.35'}"
crd_42751c368c5545afbfc23be49ae65519,Pegasus,Flying Steed,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_42751c368c5545afbfc23be49ae65519.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_42751c368c5545afbfc23be49ae65519.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_42751c368c5545afbfc23be49ae65519.avif?1716052430'}}",2,True,Ruby,['Character'],"['Storyborn', 'Ally']",Evasive (Only characters with Evasive can challenge this character.),['Evasive'],,3.0,1.0,1.0,Common,['Kenneth Anderson'],120,en,"""It zigs, it zags, what else do you need?""
-Phil",550597,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.04', 'usd_foil': '0.2'}"
crd_e79d0ba09f4342b5a7a3ffe96ebef508,Raya,Fierce Protector,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_e79d0ba09f4342b5a7a3ffe96ebef508.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_e79d0ba09f4342b5a7a3ffe96ebef508.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_e79d0ba09f4342b5a7a3ffe96ebef508.avif?1716052430'}}",3,True,Ruby,['Character'],"['Storyborn', 'Hero', 'Princess']","DON'T CROSS ME Whenever this character challenges another character, gain 1 lore for each other damaged character you have in play.",[],,3.0,3.0,1.0,Super_rare,['Peter Brockhammer'],121,en,"""You're gonna fight an entire army?""
–Sisu",550598,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.19', 'usd_foil': '0.47'}"
crd_37a7ae2b078b415aab3dff267ca8c86d,Raya,Guardian of the Dragon Gem,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_37a7ae2b078b415aab3dff267ca8c86d.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_37a7ae2b078b415aab3dff267ca8c86d.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_37a7ae2b078b415aab3dff267ca8c86d.avif?1716052430'}}",4,True,Ruby,['Character'],"['Storyborn', 'Hero', 'Princess']","WE HAVE TO COME TOGETHER When you play this character, ready chosen character of yours at a location. They can't quest for the rest of this turn.",[],,3.0,3.0,2.0,Common,['Brittney Hackett'],122,en,"""There are too many for me. But not for us.""",550599,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.04', 'usd_foil': '0.15'}"
crd_2224596386434e1cafa9972b63cdf6e1,Sisu,Daring Visitor,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_2224596386434e1cafa9972b63cdf6e1.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_2224596386434e1cafa9972b63cdf6e1.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_2224596386434e1cafa9972b63cdf6e1.avif?1716052430'}}",3,False,Ruby,['Character'],"['Storyborn', 'Hero', 'Deity', 'Dragon']","Evasive (Only characters with Evasive can challenge this character.)
BRING ON THE HEAT! When you play this character, banish chosen opposing character with 1 {S} or less.",['Evasive'],,1.0,1.0,1.0,Uncommon,['Otto Paredes'],123,en,"""Come on—what's the worst that can happen?""",550600,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.14', 'usd_foil': '2.3'}"
crd_36f13b7802ed494fa436673cf2a765ea,Sisu,Emboldened Warrior,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_36f13b7802ed494fa436673cf2a765ea.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_36f13b7802ed494fa436673cf2a765ea.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_36f13b7802ed494fa436673cf2a765ea.avif?1716052430'}}",3,True,Ruby,['Character'],"['Storyborn', 'Hero', 'Deity', 'Dragon']",SURGE OF POWER This character gets +1 {S} for each card in opponents' hands.,[],,1.0,4.0,2.0,Rare,['Lady Shalirin'],124,en,Sometimes the only way to fight the unimaginable is with the incredible.,547778,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '2.66', 'usd_foil': '10.45'}"
crd_1f7b39db813d495ea2aebf5c8e7ddcbe,Sisu,Empowered Sibling,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_1f7b39db813d495ea2aebf5c8e7ddcbe.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_1f7b39db813d495ea2aebf5c8e7ddcbe.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_1f7b39db813d495ea2aebf5c8e7ddcbe.avif?1716052430'}}",8,False,Ruby,['Character'],"['Floodborn', 'Hero', 'Deity', 'Dragon']","Shift 6 (You may pay 6 {I} to play this on top of one of your characters named Sisu.)
I GOT THIS! When you play this character, banish all opposing characters with 2 {S} or less.",['Shift'],,5.0,4.0,3.0,Legendary,['Grace Tran'],125,en,,550601,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '18.44', 'usd_foil': '21.45'}"
crd_bf643690c507479592f493f27a9dfeb2,Tong,Survivor,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_bf643690c507479592f493f27a9dfeb2.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_bf643690c507479592f493f27a9dfeb2.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_bf643690c507479592f493f27a9dfeb2.avif?1716052430'}}",4,False,Ruby,['Character'],"['Storyborn', 'Ally']",Reckless (This character can't quest and must challenge each turn if able.),['Reckless'],,3.0,6.0,0.0,Common,['Mike Parker'],126,en,"""I too wish to join this fellowship of Druun butt-kickery.""",550602,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.02', 'usd_foil': '0.1'}"
crd_b90a24aba39e4054897969f472657dc9,Tuk Tuk,Lively Partner,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_b90a24aba39e4054897969f472657dc9.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_b90a24aba39e4054897969f472657dc9.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_b90a24aba39e4054897969f472657dc9.avif?1716052430'}}",3,True,Ruby,['Character'],"['Storyborn', 'Ally']","Evasive (Only characters with Evasive can challenge this character.)
ON A ROLL When you play this character, you may move him and one of your other characters to the same location for free. The other character gets +2 {S} this turn.",['Evasive'],,2.0,3.0,1.0,Rare,['Sandra Rios'],127,en,,549619,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.44', 'usd_foil': '1.55'}"
crd_2853060e0d9f479aaf19095e11706ae8,A Pirate’s Life,,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_2853060e0d9f479aaf19095e11706ae8.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_2853060e0d9f479aaf19095e11706ae8.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_2853060e0d9f479aaf19095e11706ae8.avif?1716052430'}}",6,True,Ruby,"['Action', 'Song']",,"Sing Together 6 (Any number of your or your teammates' characters with total cost 6 or more may {E} to sing this song for free.)
Each opponent loses 2 lore. You gain 2 lore.",['Sing Together'],,,,,Uncommon,['Valentina Graziuso'],128,en,"Give me a career
As a buccaneer",547843,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.13', 'usd_foil': '2.91'}"
crd_40dfc709e42242c8bf1a905735708345,Be King Undisputed,,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_40dfc709e42242c8bf1a905735708345.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_40dfc709e42242c8bf1a905735708345.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_40dfc709e42242c8bf1a905735708345.avif?1716052430'}}",4,False,Ruby,"['Action', 'Song']",,"(A character with cost 4 or more can {E} to sing this song for free.)
Each opponent chooses and banishes one of their characters.",[],,,,,Rare,['Emily Abeydeera'],129,en,"Respected, saluted",547769,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.53', 'usd_foil': '1.89'}"
crd_be06b6df39cd46c2a192ae1be15fb42c,Brawl,,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_be06b6df39cd46c2a192ae1be15fb42c.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_be06b6df39cd46c2a192ae1be15fb42c.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_be06b6df39cd46c2a192ae1be15fb42c.avif?1716052430'}}",3,True,Ruby,['Action'],,Banish chosen character with 2 {S} or less.,[],,,,,Common,['R. la Barbera / L. Giammichele'],130,en,There are two ways to leave the Snuggly Duckling — the door or the window.,547776,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.21', 'usd_foil': '2.63'}"
crd_32f858adfcc74249b32a879235f871c1,Imperial Proclamation,,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_32f858adfcc74249b32a879235f871c1.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_32f858adfcc74249b32a879235f871c1.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_32f858adfcc74249b32a879235f871c1.avif?1716052430'}}",1,True,Ruby,['Item'],,"CALL TO THE FRONT Whenever one of your characters challenges another character, you pay 1 {I} less for the next character you play this turn.",[],,,,,Rare,['Devin Yang'],131,en,"""By order of the Emperor, one man from every family must serve in the Imperial Army.""
—Chi Fu",548191,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.19', 'usd_foil': '0.54'}"
crd_26599f04c2b242a194da9d9207b944b4,Medallion Weights,,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_26599f04c2b242a194da9d9207b944b4.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_26599f04c2b242a194da9d9207b944b4.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_26599f04c2b242a194da9d9207b944b4.avif?1716052430'}}",2,True,Ruby,['Item'],,"DISCIPLINE AND STRENGTH {E}, 2 {I} — Chosen character gets +2 {S} this turn. Whenever they challenge another character this turn, you may draw a card.",[],,,,,Uncommon,['Defne Tözüm'],132,en,,549430,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.05', 'usd_foil': '0.33'}"
crd_20286eaca8e44e0c8527a00bf07be1c7,The Plank,,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_20286eaca8e44e0c8527a00bf07be1c7.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_20286eaca8e44e0c8527a00bf07be1c7.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_20286eaca8e44e0c8527a00bf07be1c7.avif?1716052430'}}",3,False,Ruby,['Item'],,"WALK! 2 {I}, Banish this item – Choose one:
• Banish chosen Hero character.
• Ready chosen Villain character. They can't quest for the rest of this turn.",[],,,,,Common,['Roberto Gatto'],133,en,It's a once-in-a-lifetime view.,550603,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.06', 'usd_foil': '0.1'}"
crd_0377cc62eb6044bc808843bbcd39eb48,Vitalisphere,,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_0377cc62eb6044bc808843bbcd39eb48.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_0377cc62eb6044bc808843bbcd39eb48.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_0377cc62eb6044bc808843bbcd39eb48.avif?1716052430'}}",1,True,Ruby,['Item'],,"EXTRACT OF RUBY 1 {I}, Banish this item — Chosen character gains Rush and gets +2 {S} this turn. (They can challenge the turn they're played.)",[],,,,,Common,['Sandara Tang'],134,en,,548393,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.05', 'usd_foil': '0.36'}"
crd_af45f5f03d0944e79c47f0375cc9597a,Snuggly Duckling,Disreputable Pub,landscape,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_af45f5f03d0944e79c47f0375cc9597a.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_af45f5f03d0944e79c47f0375cc9597a.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_af45f5f03d0944e79c47f0375cc9597a.avif?1716052430'}}",2,True,Ruby,['Location'],,"ROUTINE RUCKUS Whenever a character with 3 {S} or more challenges another character while here, gain 1 lore. If the challenging character has 6 {S} or more, gain 3 lore instead.",[],2.0,,9.0,,Rare,['Jeremiah Schuster'],135,en,,547777,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.2', 'usd_foil': '0.7'}"
crd_ed931c16cb0142469bd6f7571576d61a,Training Grounds,Impossible Pillar,landscape,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_ed931c16cb0142469bd6f7571576d61a.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_ed931c16cb0142469bd6f7571576d61a.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_ed931c16cb0142469bd6f7571576d61a.avif?1716052430'}}",1,True,Ruby,['Location'],,STRENGTH OF MIND 1 {I} — Chosen character here gets +1 {S} this turn.,[],1.0,,5.0,,Common,['Matthew Oates'],136,en,,550604,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.04', 'usd_foil': '0.12'}"
crd_323c71c954624f77820944871a8100bd,Anna,Braving the Storm,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_323c71c954624f77820944871a8100bd.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_323c71c954624f77820944871a8100bd.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_323c71c954624f77820944871a8100bd.avif?1716052430'}}",2,True,Sapphire,['Character'],"['Dreamborn', 'Hero', 'Queen']","I WAS BORN READY If you have another Hero character in play, this character gets +1 {L}.",[],,1.0,4.0,1.0,Common,['Maria Dresden'],137,en,"After talking to Olaf, Anna marched into the unexpected storm to save Kristoff.",543913,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.05', 'usd_foil': '0.24'}"
crd_03719aa382e14078a9b8a9c35946e850,Anna,True-Hearted,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_03719aa382e14078a9b8a9c35946e850.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_03719aa382e14078a9b8a9c35946e850.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_03719aa382e14078a9b8a9c35946e850.avif?1716052430'}}",4,True,Sapphire,['Character'],"['Dreamborn', 'Hero', 'Queen', 'Knight']","LET ME HELP YOU Whenever this character quests, your other Hero characters get +1 {L} this turn.",[],,2.0,4.0,2.0,Super_rare,['Leonardo Giammichele'],138,en,Make sure you know what's truly important and be willing to fight for it.,550517,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.47', 'usd_foil': '0.64'}"
crd_268651d4999a481faa22b6598a4dea0c,Ariel,Treasure Collector,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_268651d4999a481faa22b6598a4dea0c.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_268651d4999a481faa22b6598a4dea0c.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_268651d4999a481faa22b6598a4dea0c.avif?1716052430'}}",6,False,Sapphire,['Character'],"['Storyborn', 'Hero', 'Princess']","Ward (Opponents can't choose this character except to challenge.)
THE GIRL WHO HAS EVERYTHING While you have more items in play than each opponent, this character gets +2 {L}.",['Ward'],,3.0,4.0,3.0,Super_rare,['Miss Tania Soler'],139,en,,549440,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.66', 'usd_foil': '3.85'}"
crd_f6e236483db94d5cbd74ec3d0c69f685,Aurora,Lore Guardian,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_f6e236483db94d5cbd74ec3d0c69f685.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_f6e236483db94d5cbd74ec3d0c69f685.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_f6e236483db94d5cbd74ec3d0c69f685.avif?1716052430'}}",4,True,Sapphire,['Character'],"['Floodborn', 'Hero', 'Princess']","Shift 2 (You may pay 2 {I} to play this on top of one of your characters named Aurora.)
PRESERVER Opponents can't choose your items for abilities or effects.
ROYAL INVENTORY {E} one of your items — Look at the top card of your deck and put it on either the top or the bottom of your deck.",['Shift'],,3.0,3.0,2.0,Super_rare,['Koni'],140,en,,550605,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.26', 'usd_foil': '1.46'}"
crd_4b28e79eba2d4d97bfcad188fd8db943,Aurora,Tranquil Princess,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_4b28e79eba2d4d97bfcad188fd8db943.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_4b28e79eba2d4d97bfcad188fd8db943.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_4b28e79eba2d4d97bfcad188fd8db943.avif?1716052430'}}",2,True,Sapphire,['Character'],"['Dreamborn', 'Hero', 'Princess']",Ward (Opponents can't choose this character except to challenge.),['Ward'],,1.0,3.0,1.0,Common,['Koni'],141,en,Her music fills the Illuminary's gardens with joy and light.,550524,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.07', 'usd_foil': '0.18'}"
crd_0e74340fa12045cb9bdb4824d72f2ad3,Dang Hu,Talon Chief,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_0e74340fa12045cb9bdb4824d72f2ad3.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_0e74340fa12045cb9bdb4824d72f2ad3.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_0e74340fa12045cb9bdb4824d72f2ad3.avif?1716052430'}}",5,True,Sapphire,['Character'],"['Storyborn', 'Villain']","YOU BETTER TALK FAST Your other Villain characters gain Support. (Whenever they quest, you may add their {S} to another chosen character's {S} this turn.)",[],,3.0,5.0,2.0,Rare,['Rudy Hill'],142,en,You can find villainy in the most unexpected places.,549247,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.1', 'usd_foil': '0.31'}"
crd_b792d79485f44ddd8d1fb20b25cb19a3,Fa Li,Mulan’s Mother,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_b792d79485f44ddd8d1fb20b25cb19a3.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_b792d79485f44ddd8d1fb20b25cb19a3.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_b792d79485f44ddd8d1fb20b25cb19a3.avif?1716052430'}}",1,True,Sapphire,['Character'],"['Storyborn', 'Mentor']",,[],,1.0,3.0,1.0,Common,['Sarah Schmidt'],143,en,"When far from home, Mulan often thinks of her calming presence.",549527,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.03', 'usd_foil': '0.15'}"
crd_e5268062a91d46d1b89bd272a3f8c043,Flounder,Collector’s Companion,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_e5268062a91d46d1b89bd272a3f8c043.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_e5268062a91d46d1b89bd272a3f8c043.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_e5268062a91d46d1b89bd272a3f8c043.avif?1716052430'}}",3,True,Sapphire,['Character'],"['Storyborn', 'Ally']","Support (Whenever this character quests, you may add their {S} to another chosen character's {S} this turn.)
I'M NOT A GUPPY If you have a character named Ariel in play, you pay 1 {I} less to play this character.",['Support'],,2.0,2.0,2.0,Uncommon,['James C Mulligan'],144,en,"""Ariel, Ariel! You won't believe what I found!""",547687,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.05', 'usd_foil': '0.26'}"
